,tmdb_id,title,evaluation,Director_0,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Documentary,Science Fiction,Mystery,Music,Romance,Family,War,TV Movie,primary genre,overview,keywords
505,338,Good Bye Lenin!,7.9,Wolfgang Becker,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Alex Kerner's mother was in a coma while the Berlin wall fell. When she wakes up he must try to keep her from learning what happened (as she was an avid communist supporter) to avoid shocking her which could lead to another heart attack.,bureaucracy berlin wall police state loss of loved one coma husband wife relationship german democratic republic socialism single 
506,124905,Godzilla,6.4,Gareth Edwards,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Action,"Ford Brody, a Navy bomb expert, has just reunited with his family in San Francisco when he is forced to go to Japan to help his estranged father, Joe. Soon, both men are swept up in an escalating crisis when an ancient alpha predator arises from the sea to combat malevolent adversaries that threaten the survival of humanity. The creatures leave colossal destruction in their wake, as they make their way toward their final battleground: San Francisco.","japan san francisco, california monster hawaii tsunami remake giant monster golden gate bridge gojira kaiju prehistoric creature honolulu, hawaii disaster movie global threat animal horror japanese shared universe godzilla monsterverse "
507,620,Ghostbusters,8.3,Ivan Reitman,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,"After losing their academic posts at a prestigious university, a team of parapsychologists goes into business as proton-pack-toting ""ghostbusters"" who exterminate ghouls, hobgoblins and supernatural pests of all stripes. An ad campaign pays off when a knockout cellist hires the squad to purge her swanky digs of demons that appear to be living in her refrigerator.",new york city library mythology loser slime nerd supernatural environmental protection agency hybrid possession haunting gate keeper giant monster paranormal phenomena horror spoof paranormal investigation urban setting super power receptionist world trade center ghost duringcreditsstinger shared universe 
508,1250,Ghost Rider,6.0,Mark Steven Johnson,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Thriller,"In order to save his dying father, young stunt cyclist Johnny Blaze sells his soul to Mephistopheles and sadly parts from the pure-hearted Roxanne Simpson, the love of his life. Years later, Johnny's path crosses again with Roxanne, now a go-getting reporter, and also with Mephistopheles, who offers to release Johnny's soul if Johnny becomes the fabled, fiery 'Ghost Rider'.",religion and supernatural dying and death devil's son stunt flame superhero based on comic demon adventurer supernatural horror marvel comics 
509,419430,Get Out,7.5,Jordan Peele,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Mystery,"Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined.",kidnapping externally controlled action manipulation hypnosis parents-in-law racist satire revenge dark comedy interracial relationship disappearance racism psychological thriller neurosurgeon missing person psychological horror stereotype race-conscious 
510,8016,Germany Year Zero,7.1,Roberto Rossellini,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,War,"The final film in Rossellini's war film trilogy (the first two being Rome, Open City and Paisà). Germany Year Zero takes place in post-war Germany, unlike the others, which take place in German-occupied Rome and post-war Italy, respectively. The story follows a twelve-year-old boy, Edmund Kohler, who is mainly left to his own devices in order to survive and to help his family do the same.","berlin, germany nazi post war child neo realism italian neo realism "
511,576017,For Sama,7.9,Waad al-Kateab,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Documentary,"A love letter from a young mother to her daughter, the film tells the story of Waad al-Kateab’s life through five years of the uprising in Aleppo, Syria as she falls in love, gets married and gives birth to Sama, all while cataclysmic conflict rises around her.  Her camera captures incredible stories of loss, laughter and survival as Waad wrestles with an impossible choice– whether or not to flee the city to protect her daughter’s life, when leaving means abandoning the struggle for freedom for which she has already sacrificed so much.",woman director syria 
512,465914,If Beale Street Could Talk,7.2,Barry Jenkins,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Romance,"After her fiance is falsely imprisoned, a pregnant African-American woman sets out to clear his name and prove his innocence.","new york city based on novel or book 1970s romance flashback lawyer harlem, new york city devoted family man false imprisonment love story "
513,388,Inside Man,8.6,Spike Lee,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Crime,"When an armed, masked gang enter a Manhattan bank, lock the doors and take hostages, the detective assigned to effect their release enters negotiations preoccupied with corruption charges he is facing.","new york city bank hostage bank manager kidnapping ultimatum nazi court case heist bank robbery hostage situation financial transactions bank vault swat team manhattan, new york city "
514,150540,Inside Out,6.0,Pete Docter,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Animation,"Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Riley's guiding emotions— Joy, Fear, Anger, Disgust and Sadness—live in Headquarters, the control centre inside Riley's mind, where they help advise her through everyday life and tries to keep things positive, but the emotions conflict on how best to navigate a new city, house and school.","san francisco, california minnesota dream sadness ice hockey cartoon imaginary friend elementary school family relationships memory family unicorn running away duringcreditsstinger emotions "
515,10138,Iron Man 2,6.9,Jon Favreau,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Adventure,"With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press and the public to share his technology with the military. Unwilling to let go of his invention, Stark, with Pepper Potts and James 'Rhodey' Rhodes at his side, must forge new alliances – and confront powerful enemies.",technology malibu superhero based on comic revenge aftercreditsstinger marvel cinematic universe (mcu) 
516,576845,Last Night in Soho,7.0,Edgar Wright,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Thriller,"A young girl, passionate about fashion design, is mysteriously able to enter the 1960s where she encounters her idol, a dazzling wannabe singer. But 1960s London is not what it seems, and time seems to be falling apart with shady consequences.","london, england go-go dancer nightmare time travel nostalgia fashion designer murder grindhouse soho london clairvoyant fashion design murder mystery 1960s mirror pub "
517,788929,Lamb,7.1,Valdimar Jóhannsson,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Drama,"An Icelandic couple live with their herd of sheep on a beautiful but remote farm. When they discover a mysterious newborn on their land, they decide to keep it and raise it as their own. This unexpected development and the prospects of a new family brings them much joy before ultimately destroying them.",mountain musician brother iceland grief birth couple mental illness sheep farm remote location folk tale 
518,391713,Lady Bird,7.0,Greta Gerwig,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"Lady Bird McPherson, a strong willed, deeply opinionated, artistic 17 year old comes of age in Sacramento. Her relationship with her mother and her upbringing are questioned and tested as she plans to head off to college.",coming of age best friend loss of job high school student catholic school first love sacramento woman director mother daughter relationship college applications 
519,4946,The Swimming Pool,7.3,Jacques Deray,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crime,"Set in a magnificent villa near a sun-drenched St. Tropez, lovers Jean-Paul and Marianne are spending a happy, lazy summer holiday. Their only concern is to gratify their mutual passion - until the day when Marianne invites her former lover and his beautiful teenage daughter to spend a few days with them. From the first moment, a certain uneasiness and tension begin to develop between the four, which soon escalates in a dangerous love-game.",southern france 
520,179144,The Great Beauty,6.5,Paolo Sorrentino,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"Jep Gambardella has seduced his way through the lavish nightlife of Rome for decades, but after his 65th birthday and a shock from the past, Jep looks past the nightclubs and parties to find a timeless landscape of absurd, exquisite beauty.","alcohol rome, italy vatican journalist based on novel or book birthday nightclub giraffe artist beauty aging satire love church art drugs flamingo "
521,405,La Strada,7.3,Federico Fellini,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"When Gelsomina, a naïve young woman, is purchased from her impoverished mother by brutish circus strongman Zampanò to be his wife and partner, she loyally endures her husband's coldness and abuse as they travel the Italian countryside performing together. Soon Zampanò must deal with his jealousy and conflicted feelings about Gelsomina when she finds a kindred spirit in Il Matto, the carefree circus fool, and contemplates leaving Zampanò.",circus prison in love with enemy authority sadness wave dying and death rage and hate unsociability road trip single revenge 
522,63311,The Skin I Live In,7.9,Pedro Almodóvar,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Thriller,A brilliant plastic surgeon creates a synthetic skin that withstands any kind of damage. His guinea pig: a mysterious and volatile woman who holds the key to his obsession.,"madrid, spain based on novel or book mask face transplant plastic surgery half-brother revenge dress sex change plastic surgeon skin locked up "
523,89681,The Hour of the Furnaces,6.0,Fernando E. Solanas,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Documentary,"An impassioned three-part documentary of the liberation struggle waged throughout Latin America, using Argentina as a historical example of the imperialist exploitation of the continent. Part I: Neo-Colonialism and Violence is a historical, geographic, and economic analysis of Argentina. Part II: An Act For Liberation examines the ten-year reign of Juan Perón (1945-55) and the activities of the Peronist movement after his fall from power. Part III: Violence and Liberation studies the role of violence in the national liberation process and constitutes a call for action.",politics neo-colonialism 
524,196324,The Good Life,6.7,Andrés Wood,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"In the city of Santiago, four characters struggle to reach their goals: a psychologist who wants to help other women and save their lives, a hairdresser who wants to buy a car, a musician who wants to play in a philharmonic orchestra, and a young woman who simply survives in the city, but each of them obtains something unexpected and different from what they wanted.",0
525,159682,Kohlhaas or the Proportionality of Means,6.5,Aron Lehmann,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"Deep in the Bavarian countryside Kleist’s historical drama Michael Kohlhaas is being shot. But instead of shooting a huge epic with impressive costumes and extraordinary props, grown-up men in suits fight with imaginary weapons. What has happened? Young director Lehman is fighting for his film, although all funds have been canceled. He’s convinced that the actor’s play and the fantasy of the audience will be sufficient. He fights for his vision as much as Kleist’s Kohlhaas fights for his rights. This film has to be finished. Whatever may come. Even if he has to go too far.",0
